0,1,1516,1516
1,0,2349,2348
1,0,1845,1844
1,0,4511,4510
1,0,124087,124086
1,0,246792,246791
1,0,4011,4010
0,1,2126,2126
1,0,9108,9107
1,0,3141,3140
1,0,1198,1197
1,0,8219,8218
1,0,323579,323578
0,1,8714,8714
1,0,908,907
1,0,3727,3726
1,0,1260,1259
1,0,856,855
1,0,815,814
1,0,392231,392230
1,0,51782,51781
1,0,1310,1309
1,0,6815,6814
0,1,2703,2703
1,0,970,969
1,0,1106,1105
1,0,3449,3448
1,0,8432,8431
1,0,2220,2219
1,0,48075,48074
1,0,1935,1934
1,0,947,946
1,0,3853,3852
0,1,10386,10386
1,0,1606,1605
0,1,2446,2446
1,0,2584,2583
1,0,8121,8120
1,0,2028,2027
1,0,26082,26081
1,0,1667,1666
1,0,1232,1231
1,0,903,902
1,0,1801,1800
1,0,2755,2754
1,0,809,808
1,0,4708,4707
1,0,4399,4398
1,0,4307,4306
1,0,1700,1699
1,0,1510,1509
1,0,113981,113980
1,0,5199,5198
1,0,3782,3781
1,0,6314,6313
1,0,6472,6471
0,1,11609,11609
1,0,623,622
1,0,609,608
0,1,2245,2245
0,1,4534,4534
1,0,2302,2301
1,0,957,956
1,0,4385,4384
0,1,787657,787657
1,0,1165435,1165434
1,0,5805,5804
1,0,9463,9462
0,1,3498,3498
1,0,615,614
1,0,7039,7038
1,0,726888,726887
1,0,3428,3427
1,0,115935,115934
0,1,2044,2044
1,0,705,704
1,0,211897,211896
1,0,793,792
1,0,6487,6486
0,1,4827,4827
0,1,1233,1233
0,1,337956,337956
1,0,1697,1696
1,0,6999,6998
1,0,2346,2345
1,0,2193,2192
0,1,2919,2919
0,1,4676,4676
1,0,2067,2066
0,1,1456,1456
0,1,2583,2583
1,0,497,496
1,0,1472,1471
1,0,11268,11267
1,0,2226,2225
0,1,4742,4742
1,0,1313,1312
1,0,6810,6809
1,0,4206,4205
1,0,5930,5929
1,0,7459,7458
1,0,1175,1174
1,0,248084,248083
1,0,2126,2125
1,0,1830,1829
1,0,171677,171676
0,1,7651,7651
1,0,946,945
1,0,1233,1232
1,0,4375,4374
1,0,5180,5179
0,1,2574,2574
1,0,2096,2095
0,1,3678,3678
1,0,11443,11442
0,1,3610,3610
0,1,1371,1371
1,0,1692,1691
1,0,1990,1989
1,0,1567,1566
1,0,1459,1458
1,0,7035,7034
1,0,308298,308297
1,0,4007,4006
1,0,3727,3726
1,0,4954,4953
1,0,1669,1668
1,0,1115,1114
0,1,9115,9115
1,0,2801,2800
1,0,6962,6961
1,0,3911,3910
1,0,352,351
1,0,9738,9737
1,0,6849,6848
1,0,3913,3912
1,0,2029,2028
1,0,2939,2938
1,0,3937,3936
0,1,6040,6040
1,0,4896,4895
1,0,2161,2160
1,0,13895,13894
1,0,8661,8660
1,0,1665,1664
1,0,51655,51654
0,1,3352,3352
1,0,9360,9359
1,0,8346,8345
1,0,4641,4640
0,1,6796,6796
1,0,406,405
0,1,1923,1923
1,0,313923,313922
0,1,806,806
1,0,20717,20716
1,0,3940,3939
0,1,2618,2618
1,0,5554,5553
0,1,8962,8962
1,0,4723,4722
0,1,2891,2891
0,1,6820,6820
1,0,2373,2372
0,1,7740,7740
1,0,576,575
0,1,3469,3469
1,0,1671,1670
0,1,1836,1836
0,1,3046,3046
1,0,2641,2640
0,1,3572,3572
1,0,6526,6525
1,0,13205,13204
1,0,4068,4067
0,1,3652,3652
1,0,4733,4732
1,0,306193,306192
1,0,1224,1223
0,1,4446,4446
1,0,4481,4480
1,0,11689,11688
1,0,2532,2531
1,0,1841335,1841334
1,0,7065,7064
0,1,1781,1781
1,0,11203,11202
1,0,72989,72988
1,0,1890,1889
1,0,4262,4261
1,0,2612,2611
1,0,1948,1947
1,0,260116,260115
1,0,11289,11288
1,0,1244,1243
1,0,3038,3037
1,0,427905,427904
1,0,5454,5453
1,0,943,942
1,0,1017,1016
